feature	fd1f9e9e993e374d3a40f750a85dfa6e	X99bccd58aaeb00f98e22add40be6e36b	X6420671c26eef32065e0275c8cd6701e	f864ed2c52dd0ee16ed932d4c4c166de	b4f28264f150902936030ef29ce2a10a	X9b6acfb0708fe91f75081d6801659932	X5cb0182033909c6dea7fc6cb598436a5	e93b313352019b8113e7fc66bf757917	X9ee9d7f1e7a96963f1ee2668f858fced	b407c0316dbd17ba50708ee7a6bb48e6	e23db0927268e80a7bc629e7793e11d4	X55b7688dfd42d9b2545d67bb5b0f086c	X1569f7ae988e26c905ab8fab427c8a0d	X08a0cf376add32f3f4b57ec1e82a7a27	be22632d5e3f6175707a3213d7a90ad2	b6ecd20f301035741915d6c32bda2410	eafd20ce1f25fbd8c737f0086f81c11b	X44158349d8858abc6c04aada0c131da5	X4b7712254e4dd8d5bc585d4a6c5c2e88	d114fb4c335125128be28401522dd41a	fd496fd32dc8c08ade2e8b6c9d8ee13d	ee6b0302402ac29fe5a19e51672a3283	X302d0c312461ee75b22821e954f88ba9	X1a65b568a8cbab6afc60587b3a3562c3	a92e27080262556ed1c060b8411141f6	X799b4308ac6b3570302274b3843bbbba	X573a1b003a4f1a5c8da6c21d22650fb2	X89f8b6cf08a9c941be608629f1287d09	X6be00ecd6672ff69a6afcffc4c0ea0e2	c1624e84b1704a8e5f5f2a41d8737493	X16294d1e7cbbbf2f60c486bd6b193b90	d71658ca9c27d685841dfca61823eb95	X2b1619989536df3d37e221dcc84ba7bc	X959aeca1a65ce24599aaed29828c33f0	a83d067822df1efdda6e0848ca920d14	f22e4f0d218aa62ff1ca039104d15a68	X17b8cbca2743de33484d559e0bf12cc9	X8feccd7313bcb9c4ded7d044b77ea1af	X6feb7dcd3b2f67420b420039a234198e	X168dc8cb9285963c9ab81ea2875b5d98	f180ce7374201d84cccd514044fc1f99	d611e03044e800bf023cfc92bec2106a	a730ef0685ea600be854be1842a6b362	e51fc3bc6d08ae82b3299bff3739b1f6	X58da6988f3a0fae09c061e9775e35980	f934328f40dd0490f0ba1e8b34dff01e	cc1c1f8febcd19956e4fe51b367672fb	e4d7ec116468af7a897667872f28e30d	X9772f92f79ea8b9d8fcddf2410e06802	X6726c2626997de6acc25552de5f09d82	X970b8c4828f3cc86fab57e48bb8fad63	X7c3550e521d8dd035366eac5c64f2e47	b7d000a0302fb186f0c0d3ed19e7fc1f	X6ab475426af806ca2528a3b20d77cde8	X629f41c0de31ba20f5d2b3f4c69e09c1	X72bf6f8e32de3042bcea08f2a8fffae0	X35195a80f6fb69ef8bd6827d1b045aad	de7606f9f340dfe3787aad590dc88e9e	X5f8d35126b0a7321413d21487ec72b73	X419af6db3c0709d63ffc1933ab11b24c	X2fb5a4a7d5e419920ec9257327a118ca	X8e493df449e84acb4e24f5811ff3599b	a663a01aeb4dbb88bbe0a9840e8f64dc	X533b6c05a74b2c25a94f884d6fe42f9d	e865f29a716e8d51f83931befa951240	X743f7360159fe13c57904b195e80859f	c16dcac354d2cf6baf9294c744a1ebe5	d60b96014cef09d74aaa2fa1fbc9f3ac	X7c3d7711fd15460714ece118b35c0576	f5d95230ea5c7be589ebfb2654751f6a	X3578cafb57e4b2ca4748b46cf444ac12	X12427d591e0e9445da48e730b2db3b9a	c8b4d41f5529f56772e9988166516372	X255d3e378354ea91e18121d620d94e79	b7a1c874d8d176c53435ea5b3fd10286	X55beed6d1a19ce34788b66488ffe3917	dde9400c29c51f5923cda7253649204b	X0c053c38cdbe319bdd539363e59dcc31	X286cdd25e778d56bcb2d8fe45c803961	X8ca8266de22f80a38cc348f66f911331	X0f94d5594dec0e0879f3da115d859f2c	d00a3564e47e0d67440f9a4c47307f59	X693de09a317c267d5af55841893aec6e	bbbf807fccaf8b5896d4eb82f2ca7cb6	X9f13b19008d5919b2d49905d2ca06b99	db707b4e4367788f6f0f53525b62c61d	df192232ea85bc2f6a3adcadaa22b4e3	bc9f5044e47b189552e9b5746eccd751	X031b77a75bff7a6723d26e7e2fee4609	ce6b1ca94056d100a1df87a6ed7a90bc	X77179c914d854ab269c8f9ae2e709647	X24ac1cbe3fb5bb0861a7639da9aa87f4	X7c2872d44cd07d6000ee0ee0c689d778	X3955aedaf9628d8081af01e5708cc9d3	X1d8b84a03912257db768016645b454a9	f61299313ce0559d2a53d6b9a43edecf	abca3120681f80e5a837b07d3c11056e	X6facdf45c29be6603b1ecd81fe753105	d36c7fad0a492ec8635894778c85d7c5	X6e2d800e4a8396f0f698ad0060b1e90b	X78f454d600bcc8b21d364dce8d58cf4e	babd95935bd068424c6c2dc26382ece0	fdd1c7df7465312a55da2edab91d6ae3	X5959ef7d798c80eafd917b45eb54f1c0
X11402.MC156.fastq.gz	0	0	0	0.0383168040024861	0	0	0	0.0171324410372054	0	0	0	0	0	0	0	0	0.085763111717508	0.0477104625337872	0.0257002334759458	0	0.798276540846774	0	0.156478898402648	0.0270907561829157	0.11740510533547	0	0	0.0209833826308302	0	0	0.0331812948420268	0	0	0.0373461436742233	0	0.119901996322962	0.0353250505292663	0.0171324410372054	0.0121141689001048	0.665800329698501	0.014836947693324	0	0	0	0	0	0.125045574231935	0	0.019154885686909	0.0383168040024861	0	0	0	0	0	0	0	0	0	0	0	0	0.0453414952074995	0	0	0.0453414952074995	0	0	0	0	0	0.109242002799913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0320557839857039	0	0	0	0.019154885686909	0	0	0.0296771627772221	0	0	0	0	0	0	0	0	0	0
X11402.MC158.fastq.gz	0	0.042006137704014	0	0.00848412761279925	0	0	0	0	0	0.00848412761279925	0.126172943409349	0	0	0.00848412761279925	0	0	0.0268320649063701	0	0	0	0.0747579590293504	0	0.317976640196252	0	0.210488841147802	0	0	0.0179983083014939	0	0	0	0	0.0158728254696421	0	0.0169688659936172	0.131123034738933	0.0334078570870087	0	0	0.979349659214755	0.0119985122850003	0	0	0	0	0.0119985122850003	0.229826241634567	0	0	0	0	0	0	0.0119985122850003	0.0398041183608505	0.0146952926989226	0	0	0	0	0	0	0.113434131299224	0	0	0.0247374961638836	0	0	0	0.0702756383588723	0	0.0119985122850003	0	0	0	0	0	0	0.0523229183374252	0	0	0	0	0	0	0.18207418727589	0.12944671401534	0	0	0	0	0	0	0.0146952926989226	0	0	0	0	0	0	0	0	0.0354986815644032	0
X11402.MC160.fastq.gz	0	0.0356122303994744	0.0610179494259114	0	0	0	0	0	0	0	0.0945660967836853	0	0	0	0	0	0.0205578331340178	0.0411243609438071	0	0	0.294666070719945	0	0.08180121222729	0	0.119974502831078	0	0	0	0	0	0	0	0	0	0	0.12296079778744	0.0251789876722979	0.019502735544539	0	1.00748191865969	0	0	0	0	0	0	0.136311729333329	0	0	0.0171995537193579	0.0130013657692458	0	0.225101046789315	0	0.00919322439601599	0	0.0892487977401445	0	0	0	0	0	0.0972262689366206	0	0	0	0	0.0159235803717229	0	0	0	0.0780853245948248	0	0.0666596570161329	0	0	0	0	0.0205578331340178	0	0	0	0	0	0	0.187122547078599	0.0897235407284839	0	0	0	0.0820602493002549	0	0	0	0	0	0.0234400315508301	0	0	0	0	0.0205578331340178	0	0
X11402.MC167.fastq.gz	0	0	0.0317338754264008	0	0	0	0	0	0	0	0.0250862519387858	0.0462684179842907	0.0217247616872053	0.0438206835694681	0	0	0	0.0472787744793516	0.0452355661820818	0.01121797153191	0.0961564670382935	0.0583221252647078	0.427962962794481	0	0.0687484668115155	0	0	0.143712649115826	0	0	0	0.0327108733543832	0	0	0	0.169259931197109	0.01121797153191	0	0	0.615424094686179	0.0448860158638178	0	0	0	0	0.0430958723073449	0.54076863464662	0	0	0	0	0	0.0194309118309692	0	0.0307258703211239	0	0	0	0.0476108094699067	0	0	0	0.0813699841811555	0	0	0.0137392971936792	0.0599221775382052	0.0455824433028822	0.0244509255929865	0	0.0755314002762023	0.156683816271357	0	0.100661041240997	0	0	0.0202244403203534	0	0.0434597851848865	0.00971499738331696	0	0	0	0.119131375931879	0.0642406060914466	0.114372774541494	0.0794047902134932	0	0	0	0.18346667743606	0	0.0404571589294982	0.0462684179842907	0	0	0	0.0400660490116977	0	0	0.0194309118309692	0	0.0860886181772809	0.0666509556869226
X11402.MC169.fastq.gz	0	0	0.0140975638175979	0.101691053392435	0	0	0	0	0	0	0.0206375016920618	0	0	0	0	0	0.0491433716432016	0.0479722139656947	0	0.015985286134256	0.127891749794738	0.0232271815978811	0.352302929788885	0.0244193148147343	0.111871428502279	0	0.0266441613166628	0.0226075714340612	0	0	0	0.015985286134256	0.108494579991378	0.0206375016920618	0	0.144362356350158	0.0341237600728485	0.0119145032772693	0	0.905502839621777	0	0	0	0	0	0	0.224848160672413	0	0	0.0150710009765769	0	0.12934244522676	0.00753528653819708	0.0238306983027727	0.015985286134256	0	0	0	0.0291879072760873	0	0	0	0.0357502789878852	0	0.0349464683175878	0.0150710009765769	0	0.0646460311751595	0	0	0.165673085500342	0.0941026853279728	0	0	0	0	0	0	0.0130517461757197	0	0	0	0	0.0409381284427007	0.0785701276087613	0.0846837608765403	0.170831906055161	0	0	0	0.135947548931429	0	0	0.0546249831317014	0.0442738307388453	0	0	0.0150710009765769	0	0	0	0	0.0337048881591444	0.0249940838654947
X11402.MC170.fastq.gz	0	0	0	0	0	0	0	0	0.00990783175940954	0	0	0	0	0.36352765053236	0	0	0.024271118103297	0.0221560355087111	0.0745414788073738	0.0185366142144026	0.349991510590255	0.0284614569201262	0.0831371417088407	0.0140120193118637	0.064825189217325	0.00858039890327123	0.0178622553295715	0	0	0	0	0.01107733797261	0.0171614296047601	0	0	0.190962153007084	0.035730212977666	0.015666042012647	0	0.621116909684304	0	0	0	0	0	0	0.13986887335509	0	0.102062442380036	0.0301375628644072	0	0.0121346654059769	0.140401175628309	0.0377362376457307	0.00700583771173296	0	0	0	0	0	0	0	0.242726760969957	0	0	0.0929438247189914	0	0	0	0	0	0.307366017059181	0	0	0	0	0	0	0.0121346654059769	0	0	0	0	0	0	0.364965254777531	0.0625061746325758	0	0	0	0.116121233151912	0	0	0.0252623874048721	0	0	0	0	0	0	0	0	0.0668807344217061	0
X11402.MC171.fastq.gz	0	0	0.038643861561111	0	0	0	0.0212690550085374	0	0.0134511229458806	0	0.024251002480767	0.0134511229458806	0	0.00951123683508273	0	0	0.110528995158105	0	0.0336331338513828	0	0.427180271602627	0.00951123683508273	0.0485162819435211	0	0.175236704970383	0.0590490921225421	0.0435991170857427	0	0	0	0.621862031981687	0	0	0.0652510648463278	0	0.183734152044	0.0529803087725669	0.0435991170857427	0	0.632665362067949	0	0	0	0	0	0	0.035594768875842	0	0.0300812547430396	0.0251666444248184	0	0.0870205744335674	0	0	0	0	0	0	0	0	0	0.0190233342273801	0.0906043602862981	0	0.0116489263556716	0.0446257928101147	0	0	0	0	0.0212690550085374	0.12396144513478	0	0	0	0	0	0	0	0	0	0	0	0	0.0308243461567702	0.0480471517825757	0.0134511229458806	0	0	0	0.0277329189650444	0	0	0.0190233342273801	0	0.0342994599435534	0	0	0	0	0	0	0	0
X11402.MC177.fastq.gz	0	0.0440130744385019	0	0	0	0	0	0	0	0	0.168336595374562	0	0	0	0	0	0	0	0	0	0.0680573084202381	0	0.0103708180315946	0	0.312622683884534	0	0.01466681444461	0	0	0	0	0	0	0	0	0.0427722522064118	0.0163981440495697	0	0	0.873397473030106	0	0	0	0	0	0	0.22566140266404	0	0	0.0220012078268348	0	0	0	0	0.0830605305751755	0	0	0	0.117370215786558	0	0	0	0.119886944627512	0	0	0	0	0	0.0319698806062309	0.0833851056790871	0	0	0	0	0	0	0	0	0.0539134995507871	0.0664533453282163	0	0	0	0	0	0.375492263138336	0	0	0	0	0.183324205230185	0	0	0.0344022811562748	0	0	0	0	0.01466681444461	0.0293367851358417	0	0	0.0917194867327122	0.041494434928516
X11402.MC182.fastq.gz	0	0.0146349734678085	0	0.166335872501636	0	0	0	0	0	0	0.0671138514750713	0	0	0	0.0103483042692571	0	0.183519480786995	0.0126741456913771	0.034327571350863	0	0.122085959339508	0	0.155677284815443	0	0.259204669931959	0	0	0	0	0	0	0	0	0.0179244286596064	0	0.295119265957896	0.0603760619203825	0	0	0.91671464993758	0	0	0	0	0	0	0.152321558844041	0	0	0.0179244286596064	0	0.0273819725116189	0.0179244286596064	0	0.0507169651669147	0	0	0	0	0	0	0	0.0683036341648116	0	0	0	0	0	0	0.0126741456913771	0	0	0	0	0	0	0	0	0.0231411641540072	0	0	0	0	0	0	0.270646271313445	0.0163625437999273	0	0	0	0.0126741456913771	0	0	0	0	0	0	0	0	0	0	0	0.0771683206611991	0
X11402.MC186.fastq.gz	0	0.0840864720764689	0.0283517663959506	0.00944946337681771	0	0	0	0	0	0	0	0	0	0.035989717869848	0	0	0.0586651502901169	0	0.168234894915159	0	0.0953436754748167	0	0.42511772318449	0	0.245112564061376	0	0	0	0	0	0.393439916924065	0.0672006222848444	0.149059132737876	0	0	0.152367470320213	0	0	0	0.524436081999293	0.0149412470279127	0	0	0	0	0.0467888311339668	0.418604300568805	0	0.0211309005190101	0	0	0.12923098720251	0.0163674378773395	0	0	0	0	0	0	0	0	0	0.0741714071466534	0.0163674378773395	0.00944946337681771	0	0	0.0267299036942444	0	0	0.0200463831868915	0.06981549121115	0	0	0	0	0.00944946337681771	0	0.0816509969631076	0	0	0	0	0	0.0240934715032761	0.220237417533079	0.0176789850368402	0	0	0	0.025003163128238	0	0	0.0200463831868915	0	0.0658545076040657	0	0	0	0	0	0.107948384839849	0.0694939798091438	0
X11402.MC190.fastq.gz	0	0.0441758361502227	0	0	0	0	0	0	0	0	0.119971094906612	0	0	0	0	0	0.0142042970903306	0	0	0	0.116526803690619	0	0.245591610482226	0	0.263529095116702	0	0	0.0580193958965593	0	0	0	0	0	0	0	0.227587323598974	0	0	0.0531708760167424	0.99578865537722	0.0646163792921896	0	0	0	0	0	0.0393387407593005	0.0164018933647201	0	0	0	0	0	0	0.0328082012799094	0	0	0	0.0812710261410477	0	0	0	0.0888195596085481	0	0	0	0	0	0	0	0	0	0	0	0	0.0246042193017017	0	0	0	0	0	0	0	0	0	0.240263059360116	0	0	0	0	0.0434070149234207	0	0	0	0	0	0	0	0	0	0	0	0.0328082012799094	0
X11402.MC192.fastq.gz	0	0	0	0	0	0.0109041356149009	0	0	0	0	0.0172414647827918	0	0	0.0133549165049886	0	0	0.0172414647827918	0.161978522348101	0.0144250299575105	0.0144250299575105	0.20401704004304	0.0133549165049886	0.406512070320709	0.0180830904231166	0.026712215653745	0	0	0.0121912546363743	0	0.0163566086261047	0	0	0	0.0224808995412994	0	0.0650133880705808	0.0313242467741278	0.0109041356149009	0	0.8681551922949	0.00944321166367102	0	0	0	0.0411730254718566	0	0.117710446933846	0.0196585866737285	0	0	0	0.148350999110078	0.114350107956085	0	0	0	0.0685838257353359	0	0	0.0133549165049886	0	0	0.0499888534303571	0	0	0	0	0.0661497315119587	0	0.0204007806083025	0.114087594674147	0.131908966611294	0	0	0	0	0	0	0.0180830904231166	0	0	0	0	0	0.00944321166367102	0.0425940452216668	0.18554538955716	0	0	0	0.234212240623817	0	0	0.0218095680032594	0	0	0	0	0	0	0	0.0261496606186801	0.0303598909800084	0
X11402.MC195.fastq.gz	0	0	0	0	0	0	0	0	0	0	0	0.00960429139051135	0	0.0537862629092088	0.180135597207956	0	0.00960429139051135	0.167312901814111	0	0	0.0443742009923208	0	0.3595738250227	0	0.0123992139575855	0	0	0	0	0.0407582148567498	0	0.0228644271724586	0	0	0	0.116175918926146	0	0	0	0.239554275253904	0	0	0	0	0	0	0.642487454171823	0.0443742009923208	0	0	0	0	0	0	0.0415065603141137	0	0	0	0.0277283279250519	0	0.011090137274246	0	0.0363687182042608	0	0	0	0	0.0845589710814359	0	0	0.233821645519493	0.412612726908675	0.0166356322082969	0.0388244376545866	0.0288164191717308	0.0135827279718751	0.0254129111407656	0	0.0411340855950186	0.044025936738278	0.0372052716113596	0.0146710981854992	0	0.121912120072669	0.0467396370742431	0	0.129812555197404	0.0241722522666466	0.0282776020231615	0	0.125180545912673	0.078694502960459	0	0.105989329653357	0.00784183089537538	0	0.222446754909775	0.0991986745536416	0.0221816388308279	0	0.108016169890819	0.0199939515694279	0.0699763164815519	0
X11402.MC196.fastq.gz	0	0	0.121087603311461	0	0	0.0505690650004086	0	0	0	0	0	0	0.0338154556113909	0	0.156544360419418	0.0990718311881527	0.038470380402101	0.133374944457857	0	0.0192316314335108	0.137891766026986	0	0.298167427841402	0	0.0129655272847934	0	0	0	0.0183365383321469	0	0.00819998160596436	0.0100429416931574	0	0	0	0.0209072219253665	0.0100429416931574	0	0	0.500045786285829	0.0216965711616305	0	0	0.058879293199543	0.0164005146411067	0	0.0550343092986371	0.0795848655651859	0.304513459201226	0.00819998160596436	0.0142031031208103	0.022458210653798	0.158820584915258	0	0	0	0.037135114119174	0.35850513869276	0	0	0	0	0	0.247841941947525	0	0.0577233881834982	0.101268028743904	0.0597316109065475	0	0	0.17542312581886	0.202913454999146	0	0.113866905477856	0.0129655272847934	0.0142031031208103	0.0295694316339698	0	0	0	0	0.076997843761218	0.045670929057394	0.14009692438741	0.111611320180438	0	0.215812533134755	0.0216965711616305	0.0908812004498945	0	0.196779419133213	0.0393354325816541	0.0200868965030511	0.0910669967890295	0.0758941087461702	0	0.0231948702404891	0.147331066030382	0.0333142713815885	0	0.0608495536778887	0	0	0
X11402.MC199.fastq.gz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105946759735029	0	0.415937569537917	0.0369837439396946	0.088730636258082	0	0.0177633001898274	0	0	0	0	0	0	0.0177633001898274	0	0.0696097206453439	0.0458783245090307	0	0	1.09659209543826	0	0	0	0	0	0	0	0	0	0.0229331261079649	0	0.128162834462654	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0187242718789873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00837335750161459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X11402.MC201.fastq.gz	0	0.0170314397721537	0	0	0	0	0	0	0	0	0.0350017365295949	0	0	0.0234084811761554	0	0	0	0.132180954464871	0	0.00802839580744202	0.0495100482836897	0.0139058882290335	0.753956239999683	0	0.0495100482836897	0	0	0	0	0	0	0	0	0	0	0.0350017365295949	0.00983278940699455	0	0	0.714324376956188	0	0	0	0	0	0	0.0212425081074716	0	0.222575189575493	0	0	0	0.0204696830234345	0	0.0126942129171249	0	0	0.0204696830234345	0.0113539882108381	0	0	0	0.0305756558507248	0	0	0	0	0	0	0.00802839580744202	0	0.0278144664018751	0	0	0	0	0.00983278940699455	0	0	0	0	0	0	0	0.0212425081074716	0.0630012262977009	0	0	0	0	0.121924785589527	0	0	0.0272286867693658	0	0	0	0	0	0	0	0	0.065020576005554	0
X11402.MC204.fastq.gz	0	0	0	0.207675052845465	0	0	0	0	0	0	0	0.0145873268450367	0	0	0.120399567110911	0.135688491773551	0.102912474570892	0	0.0422891941315001	0	0.176441325440315	0	0.109962374246925	0.0225997118637144	0.148586087729497	0	0.0112991344879237	0	0	0	0	0.0225997118637144	0	0.0145873268450367	0.029898518066138	0.163552523812433	0.0244108251469021	0.0374829686254233	0	0.962148930345104	0	0	0	0	0	0	0.0844013298758313	0	0.0422891941315001	0.0351369188436053	0	0.154012558616152	0.0407500189625102	0	0	0	0	0	0.0172602027675836	0	0	0	0.0357378471496863	0	0	0	0	0	0	0	0.0345255502841446	0.17483358619805	0	0	0	0	0	0	0	0	0	0	0	0.0159797292887454	0.0130472092235419	0.0291777588853098	0.136637770475134	0	0	0	0.14144344225423	0	0	0.144759675078056	0	0.0112991344879237	0	0	0	0	0	0.0326228838308301	0.116593215705388	0
X11402.MC205.fastq.gz	0.0128436850195075	0	0.0162463873105764	0	0.0429952552099014	0.0162463873105764	0	0	0.0207107309939181	0.0114876779435025	0.0236841480622014	0	0	0	0	0	0.00812292564122124	0	0	0	0.0909413715858217	0.0128436850195075	0.150566048243565	0	0.123367633934779	0	0	0.0114876779435025	0	0	0	0	0	0	0	0.0381087028324929	0.0181642129972412	0	0	1.18529168522407	0.0507488772364183	0	0	0	0	0	0.0856841981938102	0.0207107309939181	0	0	0.021492659488444	0.187389499490088	0.0745159653080133	0.0263240380662495	0.0229768722286732	0.00994856622386197	0	0	0.0250388792116478	0	0	0	0.0823304283497497	0	0	0	0	0.0398041183608505	0	0	0	0.0229768722286732	0.0128436850195075	0.0172319907227688	0	0	0	0	0.00994856622386197	0.0222471385031169	0	0	0	0	0	0.0480738627788459	0.0769214716119427	0	0	0.0269436601750057	0.0923890646125219	0	0	0.049094021187198	0	0	0	0	0	0	0	0	0.0281420448782868	0.0784141303825087
X11402.MC206.fastq.gz	0	0	0.0325310468262069	0	0	0.080658099059379	0	0	0	0	0.0240238437517437	0	0.0268601199548491	0	0	0	0	0	0	0.0339781153273148	0.101139007051406	0	0.0563653295236935	0	0	0	0	0.0650965841572634	0	0	0	0	0.0693998881066393	0	0	0	0	0	0	0.054186058062365	0.0438711898542492	0	0	0	0	0	0.062450358613896	0.00980690695543883	0	0	0	0	0.107184121697298	0.0809569335210152	0.0259491331079326	0.0169866057272249	0	0	0	0	0.030231037327972	0	0.0555038478974386	0	0.194011637188809	0.0169866057272249	0	0.0563653295236935	0	0.0353661110707105	0.18544359790112	0.223986209951324	0.0120110552669312	0.0528355428124978	0.0847467800208297	0.0169866057272249	0.054186058062365	0.0470488755867492	0	0.0954774987133166	0.125533647522509	0.0475579086329722	0.0954774987133166	0.305980723374061	0.3347813929174	0.0392370661477843	0.107635272905471	0.0676399238287873	0.0250050098440141	0	0.624225642320575	0.169677149569164	0.031016638608205	0.3219428497797	0.0982253714680372	0	0.108308530577948	0.0835988066378334	0.0584637545046666	0.176480133207549	0.0669230610247243	0	0.0421929434643243	0.0449553138620628
X11402.MC208.fastq.gz	0	0	0	0.0578835382448324	0	0	0	0	0	0	0.0161234406727055	0.0139631579586517	0	0	0.095870269025775	0	0.0707973715888476	0.137715094309561	0	0	0.250963442470339	0.0407191798298836	0.511583061591645	0	0.0220787675852797	0	0	0.012746491942389	0	0	0	0	0	0.0220787675852797	0	0.039088899545946	0.0220787675852797	0.0114007472358812	0	0.740301955505226	0.0171015839853097	0	0.00987328325527272	0	0	0	0.0655377942483628	0.0220787675852797	0.304304133614513	0.0161234406727055	0	0.146070733469658	0.0712563864200558	0	0	0	0.0220787675852797	0.0710272473068186	0	0	0	0	0	0.129342272135898	0.0180267499753379	0.0705667520672689	0.0558798937934126	0.0267397294852838	0	0	0	0.154414059814892	0	0	0	0	0	0	0	0	0	0	0	0.036950250609566	0.029623701126364	0.0525779309113073	0.0180267499753379	0	0.0248493715796847	0	0.132975983570546	0	0	0	0	0	0	0	0.0213300003923279	0	0	0.0197475291394264	0.0342081721328002	0
X11402.MC214.fastq.gz	0	0	0	0	0	0	0	0	0	0	0.0408266346664118	0	0	0	0.00882310963890474	0	0.00683431586900385	0	0	0	0.123392879584921	0	0.197420468838762	0	0.0516204738474965	0	0	0.0176469062263404	0	0.0264720771923469	0	0	0	0	0	0.0441292972843402	0.0124779232176198	0	0.00789160869165775	1.03968822647944	0.0142271321745736	0	0	0	0	0	0.041583179834396	0	0.0249577897595539	0	0	0.21411821410004	0.118981792188132	0	0.025267901899229	0.0096652574344919	0.044481161885632	0	0.0055801810599045	0	0	0	0.0450038143311822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0157837089064495	0.0111605358873033	0	0	0	0	0.0289993852588703	0.0197300970038156	0.303692932699147	0	0	0	0.173904951888678	0	0	0	0	0.0270540910727872	0	0	0	0	0	0	0.0838936069238426	0
X11402.MC215.fastq.gz	0	0.0731594810673602	0	0.0240355511030634	0	0	0	0	0.0134353920654786	0	0.0294388356417489	0.0240355511030634	0	0	0	0	0.228799732608257	0	0	0	0.0964700875010692	0	0.150656791298893	0	0.145335028918801	0	0	0.0104068847011084	0	0.0506485652711319	0	0.0169948828794975	0	0	0.0169948828794975	0.104777617997457	0	0	0	0.933222960934369	0.0208148967153148	0	0.0288188277619766	0	0	0	0.429145999157395	0.0592095730543587	0.0711512923051006	0	0	0	0	0	0.0224829286804559	0	0	0	0.0610155308772907	0	0	0	0.0746304155633606	0	0	0	0	0	0	0.0627698011691982	0.0120169076749898	0.0169948828794975	0	0	0	0	0.0120169076749898	0	0.0169948828794975	0	0	0	0	0	0	0.15952710426571	0	0	0	0	0.0345219653751721	0	0	0	0	0	0	0	0	0	0	0	0.0664127543846981	0
X11402.MC216.fastq.gz	0.0205636277458231	0	0.0118718581684325	0	0.0290834115576403	0.0196880589894287	0.0258763948874899	0	0	0	0.0380167553455186	0.0475041818751799	0.0314144132043183	0.0967786572974399	0.215264642129006	0	0	0.174962817080236	0	0.00839457281762488	0.0664129560710335	0	0.441589307078473	0	0.0402693668435713	0	0.0118718581684325	0.108039030878863	0.018771717438515	0.0145401681942217	0	0.0167897372641282	0	0	0	0.178625924675713	0.0229912399216577	0.0102812703839914	0	0.70235893472772	0.115354894677333	0.0319706515639058	0.0132732188946386	0	0	0.0167897372641282	0.135642176036701	0.0737279895289876	0.196972326711152	0	0	0.00839457281762488	0	0.0167897372641282	0.0157052688704094	0	0.0314144132043183	0	0	0.0325173891145769	0.00839457281762488	0	0	0	0.0572739899720601	0.0214034280789511	0	0.0389334109179172	0	0	0.279694552618437	0.0852980055274296	0	0.0767827316177739	0	0	0.0102812703839914	0	0	0.0167897372641282	0.0973266458116951	0.0734877898140283	0	0.120334118685477	0.0178083102085166	0.0167897372641282	0.124262472643298	0	0	0	0.137859728658829	0.0521099231783448	0	0.0514281132276964	0	0	0.0272045608814888	0	0.035622271208314	0	0	0.0222115174898987	0.101605551774606	0
X11402.MC217.fastq.gz	0	0	0.030318452204666	0	0	0.0594276809170297	0.0243510427023124	0	0	0	0.0508049600937743	0	0.019631759084765	0.0964729783297614	0.123509210204207	0	0.041116813179143	0.130239959883373	0.0474820696469757	0	0.179303630109887	0	0.143926179716374	0.0121746188478578	0	0	0	0.42309365256802	0.0729072929604517	0.0261139712901937	0.00769979090950252	0.0335685829284494	0.0144053456426954	0.0772662590701223	0	0.200949098591264	0.0298252889362019	0.0163342880483813	0.00943032601983577	0.363429431691519	0.0452410157261146	0	0.0188614908189993	0.0915569094173486	0	0	0.303595566688719	0.0133366926412093	0.441522915412968	0	0	0.0452410157261146	0.0856721203228551	0	0	0	0.0326729362673471	0	0.00943032601983577	0.0121746188478578	0	0	0	0	0.0900800183092579	0	0.0210881004587884	0.072086653804633	0.0121746188478578	0	0.260562618229785	0.0933306156481555	0.0108892563341724	0.259249714648591	0	0.0282943338485037	0	0	0.0293238429064289	0.0163342880483813	0	0	0	0.0133366926412093	0.019631759084765	0.0474820696469757	0.13297427215576	0	0.0594276809170297	0	0.185371107056766	0.0396470940345153	0	0.0922057962332749	0.0261139712901937	0	0.124113917913825	0.0481032527404576	0	0	0.061395193659905	0	0.0673960098296416	0
